,train-rmse-mean,train-rmse-std,test-rmse-mean,test-rmse-std
94,24240.2519532,177.84844286954225,24494.125,700.6457799520132
95,24169.209375,184.15900064188895,24436.51875,701.771858217314
96,24105.801953,185.63471147934914,24382.0660156,703.1396417299013
97,24040.6644532,186.24755304708978,24329.004297,708.3061125828141
98,23976.6730466,185.15716179570188,24277.900390400002,710.3654718523524
99,23914.6867188,190.21571425611856,24231.703125,706.2370314439237
100,23857.6902344,189.91192342080882,24185.6707028,711.810292866057
101,23800.503515800003,189.49298207283823,24138.2749998,716.704968836664
102,23750.2503908,194.30259162879508,24099.849609599998,714.1486271448358
103,23699.2679688,191.5770549917911,24059.547656400002,718.8578724412994
104,23649.8316406,191.35616959111184,24024.8921874,719.505611675355
105,23601.3976564,191.8117043710604,23986.4726564,720.9521987366304
106,23558.5722658,190.72645609625675,23953.4386718,722.6204788790398
107,23512.4765626,190.85049398459094,23922.8652344,725.7953324285646
108,23468.8886718,194.29429322963585,23893.8304688,726.533782473144
109,23429.5664062,195.41253290912937,23865.9855466,725.6034496945254
110,23386.9371096,195.33094610153057,23838.538672000002,727.0100972745894
111,23349.0406248,196.83100792394663,23808.946094000003,729.575443917066
112,23315.854687599996,197.3973579958675,23784.1167968,730.6617748140537
113,23280.963672,199.72738166159732,23761.4195312,731.6179761239374
114,23244.2253906,198.96672158922658,23740.7851562,732.9587757671437
115,23212.1464844,199.22349074412702,23720.2585938,737.155728388049
116,23175.1777344,196.45372798905854,23699.244531199998,738.8659892163007
117,23142.3835936,194.7845845232851,23680.985546599997,740.5665195897492
118,23114.156249800002,194.96505138973308,23664.226172000002,745.397383727224
119,23082.5914062,195.15169627348092,23647.279297,748.173050201754
120,23050.2644532,196.7331987595269,23629.210547000002,750.1812520659929
121,23023.1289064,198.8754867494467,23612.4050782,751.4760221772931
122,22994.7000004,201.9981840428485,23596.7238278,751.2694861945913
123,22971.0546876,204.0138042835111,23583.1996096,751.0482573821154
124,22948.108593599998,203.81603563811683,23570.607422,750.8173144316256
125,22926.1941404,204.80379158467213,23558.908984600002,750.8225807394251
126,22901.9535158,209.7908221369405,23546.856250200002,751.8626946290618
127,22876.6828124,214.00078576667252,23538.0597658,751.7152600365717
128,22856.4414064,209.6464488754488,23527.9585936,752.9090512958884
129,22833.6035156,209.82128009835301,23518.043359199997,753.0231804544603
130,22815.0875,210.8566380596104,23509.2960938,755.1259058144028
131,22796.4410156,208.37007710981615,23499.7574216,758.8852787502065
132,22779.608984600003,208.1402906538125,23492.413672200004,757.395136837488
133,22759.548437600002,207.8701936956176,23485.525781199998,756.7348412894593
134,22739.4886716,205.82767371952244,23478.234375,757.9768269214023
135,22718.1640624,208.1202135750594,23471.998437399998,759.5813268882976
136,22697.9835938,211.86105596022472,23466.736328,759.6489725736928
137,22681.135547,207.6973507198453,23461.434375,758.8254417513184
